location_id,date,location_name,centreline_id,direction,year,month,day_of_week,is_weekend,daily_total_volume,peak_hour_volume,observed_hour_count,avg_observed_hourly_volume,peak_ratio,peak_hour_concentration,queue_pressure_proxy
11714647_EB,2019-01-12,St Clair Ave W: Spadina Rd - Walmer Rd,11714647,EB,2019,1,5,1,8307,579,24,346.125,0.06970025279884434,1.6728060671722644,232.875
11714647_EB,2019-01-13,St Clair Ave W: Spadina Rd - Walmer Rd,11714647,EB,2019,1,6,1,7752,625,24,323.0,0.08062435500515996,1.934984520123839,302.0
11714647_EB,2019-01-14,St Clair Ave W: Spadina Rd - Walmer Rd,11714647,EB,2019,1,0,0,8808,614,24,367.0,0.06970935513169846,1.673024523160763,247.0
11714647_EB,2019-01-15,St Clair Ave W: Spadina Rd - Walmer Rd,11714647,EB,2019,1,1,0,9175,682,24,382.2916666666667,0.07433242506811989,1.7839782016348773,299.7083333333333
11714647_EB,2019-01-16,St Clair Ave W: Spadina Rd - Walmer Rd,11714647,EB,2019,1,2,0,9230,667,24,384.5833333333333,0.07226435536294691,1.734344528710726,282.4166666666667
11714647_EB,2019-01-17,St Clair Ave W: Spadina Rd - Walmer Rd,11714647,EB,2019,1,3,0,9159,648,24,381.625,0.07075008188666886,1.6980019652800524,266.375
11714647_EB,2019-01-18,St Clair Ave W: Spadina Rd - Walmer Rd,11714647,EB,2019,1,4,0,9447,648,24,393.625,0.06859320419180692,1.6462369006033661,254.375
11714741_NB,2016-06-14,Jane St: Hullmar Dr - Steeles Ave W,11714741,NB,2016,6,1,0,13688,1027,24,570.3333333333334,0.0750292226767972,1.8007013442431326,456.66666666666663
11714741_NB,2016-06-15,Jane St: Hullmar Dr - Steeles Ave W,11714741,NB,2016,6,2,0,13725,1028,24,571.875,0.07489981785063753,1.7975956284153005,456.125
11714741_NB,2016-06-16,Jane St: Hullmar Dr - Steeles Ave W,11714741,NB,2016,6,3,0,13822,1024,24,575.9166666666666,0.07408479236000579,1.778035016640139,448.08333333333337
11714741_SB,2016-06-14,Jane St: Hullmar Dr - Steeles Ave W,11714741,SB,2016,6,1,0,15829,1508,24,659.5416666666666,0.09526817865942258,2.286436287826142,848.4583333333334
11714741_SB,2016-06-15,Jane St: Hullmar Dr - Steeles Ave W,11714741,SB,2016,6,2,0,16017,1501,24,667.375,0.0937129300118624,2.2491103202846974,833.625
11714741_SB,2016-06-16,Jane St: Hullmar Dr - Steeles Ave W,11714741,SB,2016,6,3,0,15761,1533,24,656.7083333333334,0.09726540194150117,2.334369646596028,876.2916666666666
11743068_SB,2018-05-11,Jane St: Lawrence Ave W - Marshlynn Ave,11743068,SB,2018,5,4,0,17464,1097,24,727.6666666666666,0.06281493357764545,1.5075584058634908,369.33333333333337
11743068_SB,2018-05-12,Jane St: Lawrence Ave W - Marshlynn Ave,11743068,SB,2018,5,5,1,17142,1142,24,714.25,0.06661999766655,1.5988799439972,427.75
11743068_SB,2018-05-13,Jane St: Lawrence Ave W - Marshlynn Ave,11743068,SB,2018,5,6,1,15194,1041,24,633.0833333333334,0.06851388706068184,1.6443332894563643,407.91666666666663
11743068_SB,2018-05-14,Jane St: Lawrence Ave W - Marshlynn Ave,11743068,SB,2018,5,0,0,13933,964,24,580.5416666666666,0.06918825809229887,1.6605181942151728,383.45833333333337
11743068_SB,2018-05-15,Jane St: Lawrence Ave W - Marshlynn Ave,11743068,SB,2018,5,1,0,15792,1100,24,658.0,0.06965552178318135,1.6717325227963526,442.0
11743068_SB,2018-05-16,Jane St: Lawrence Ave W - Marshlynn Ave,11743068,SB,2018,5,2,0,14762,1015,24,615.0833333333334,0.06875762091857472,1.6501829020457932,399.91666666666663
11743068_SB,2018-05-17,Jane St: Lawrence Ave W - Marshlynn Ave,11743068,SB,2018,5,3,0,16262,1095,24,677.5833333333334,0.06733489115729922,1.6160373877751812,417.41666666666663
11743068_SB,2018-12-10,Jane St: Lawrence Ave W - Marshlynn Ave,11743068,SB,2018,12,0,0,17953,1478,24,748.0416666666666,0.0823260736367181,1.9758257672812345,729.9583333333334
11743068_SB,2018-12-11,Jane St: Lawrence Ave W - Marshlynn Ave,11743068,SB,2018,12,1,0,17763,1374,24,740.125,0.07735179868265496,1.856443168383719,633.875
11743068_SB,2018-12-12,Jane St: Lawrence Ave W - Marshlynn Ave,11743068,SB,2018,12,2,0,18937,1459,24,789.0416666666666,0.0770449384802239,1.8490785235253737,669.9583333333334
11743068_SB,2018-12-13,Jane St: Lawrence Ave W - Marshlynn Ave,11743068,SB,2018,12,3,0,19380,1491,24,807.5,0.07693498452012384,1.846439628482972,683.5
11743068_SB,2018-12-14,Jane St: Lawrence Ave W - Marshlynn Ave,11743068,SB,2018,12,4,0,21045,1519,24,876.875,0.07217866476597767,1.732287954383464,642.125
11743068_SB,2018-12-15,Jane St: Lawrence Ave W - Marshlynn Ave,11743068,SB,2018,12,5,1,19426,1383,24,809.4166666666666,0.0711932461649336,1.7086379079584064,573.5833333333334
11743068_SB,2018-12-16,Jane St: Lawrence Ave W - Marshlynn Ave,11743068,SB,2018,12,6,1,16450,1245,24,685.4166666666666,0.0756838905775076,1.8164133738601824,559.5833333333334
12047979_SB,2019-09-20,Willowdale Ave: Sheppard Ave E - Maplehurst Ave,12047979,SB,2019,9,4,0,6295,590,24,262.2916666666667,0.0937251787132645,2.2494042891183477,327.7083333333333
12047979_SB,2019-09-21,Willowdale Ave: Sheppard Ave E - Maplehurst Ave,12047979,SB,2019,9,5,1,5509,479,24,229.54166666666666,0.08694862951533854,2.086767108368125,249.45833333333334
12047979_SB,2019-09-22,Willowdale Ave: Sheppard Ave E - Maplehurst Ave,12047979,SB,2019,9,6,1,4369,377,24,182.04166666666666,0.08628976882581826,2.0709544518196386,194.95833333333334
12047979_SB,2019-09-23,Willowdale Ave: Sheppard Ave E - Maplehurst Ave,12047979,SB,2019,9,0,0,5862,585,24,244.25,0.09979529170931423,2.3950870010235414,340.75
12047979_SB,2019-09-24,Willowdale Ave: Sheppard Ave E - Maplehurst Ave,12047979,SB,2019,9,1,0,6227,636,24,259.4583333333333,0.10213585996466999,2.4512606391520797,376.5416666666667
12047979_SB,2019-09-25,Willowdale Ave: Sheppard Ave E - Maplehurst Ave,12047979,SB,2019,9,2,0,6147,601,24,256.125,0.09777127053847405,2.346510492923377,344.875
12047979_SB,2019-09-26,Willowdale Ave: Sheppard Ave E - Maplehurst Ave,12047979,SB,2019,9,3,0,6299,593,24,262.4583333333333,0.09414192729004604,2.259406254961105,330.5416666666667
12220962_SB,2017-07-05,Dufferin St: Queen St W - Peel Ave,12220962,SB,2017,7,2,0,7468,503,24,311.1666666666667,0.06735404392072844,1.6164970540974826,191.83333333333331
12220962_SB,2017-07-06,Dufferin St: Queen St W - Peel Ave,12220962,SB,2017,7,3,0,7369,521,24,307.0416666666667,0.07070158773239245,1.6968381055774189,213.95833333333331
12601268_SB,2016-05-30,Dufferin St: Eglinton Ave W - Livingstone Ave,12601268,SB,2016,5,0,0,16266,1246,24,677.75,0.07660150006147792,1.8384360014754704,568.25
12601268_SB,2016-05-31,Dufferin St: Eglinton Ave W - Livingstone Ave,12601268,SB,2016,5,1,0,15746,1150,24,656.0833333333334,0.0730344214403658,1.7528261145687793,493.91666666666663
12601268_SB,2016-06-01,Dufferin St: Eglinton Ave W - Livingstone Ave,12601268,SB,2016,6,2,0,16174,1243,24,673.9166666666666,0.07685173735625077,1.8444416965500186,569.0833333333334
12601268_SB,2016-06-02,Dufferin St: Eglinton Ave W - Livingstone Ave,12601268,SB,2016,6,3,0,16348,1264,24,681.1666666666666,0.07731832640078297,1.8556398336187914,582.8333333333334
12601268_SB,2016-06-03,Dufferin St: Eglinton Ave W - Livingstone Ave,12601268,SB,2016,6,4,0,16597,1250,24,691.5416666666666,0.07531481593058986,1.807555582334157,558.4583333333334
12601268_SB,2016-06-04,Dufferin St: Eglinton Ave W - Livingstone Ave,12601268,SB,2016,6,5,1,14571,978,24,607.125,0.0671196211653284,1.6108709079678813,370.875
12601268_SB,2016-06-05,Dufferin St: Eglinton Ave W - Livingstone Ave,12601268,SB,2016,6,6,1,13076,931,24,544.8333333333334,0.07119914346895075,1.7087794432548178,386.16666666666663
12601268_SB,2017-07-05,Dufferin St: Eglinton Ave W - Livingstone Ave,12601268,SB,2017,7,2,0,13392,932,24,558.0,0.06959378733572281,1.6702508960573477,374.0
12601268_SB,2017-07-06,Dufferin St: Eglinton Ave W - Livingstone Ave,12601268,SB,2017,7,3,0,13116,919,24,546.5,0.07006709362610553,1.6816102470265324,372.5
12824040_EB,2016-06-14,Convair Dr: Renforth Dr - Silver Dart Dr,12824040,EB,2016,6,1,0,3911,470,24,162.95833333333334,0.12017386857581182,2.8841728458194833,307.04166666666663
12824040_EB,2016-06-15,Convair Dr: Renforth Dr - Silver Dart Dr,12824040,EB,2016,6,2,0,4063,454,24,169.29166666666666,0.11174009352695052,2.681762244646813,284.70833333333337
12824040_EB,2016-06-16,Convair Dr: Renforth Dr - Silver Dart Dr,12824040,EB,2016,6,3,0,4011,471,24,167.125,0.11742707554225879,2.818249813014211,303.875
12824040_WB,2016-06-14,Convair Dr: Renforth Dr - Silver Dart Dr,12824040,WB,2016,6,1,0,4048,477,24,168.66666666666666,0.11783596837944664,2.8280632411067197,308.33333333333337
12824040_WB,2016-06-15,Convair Dr: Renforth Dr - Silver Dart Dr,12824040,WB,2016,6,2,0,4080,451,24,170.0,0.1105392156862745,2.652941176470588,281.0
12824040_WB,2016-06-16,Convair Dr: Renforth Dr - Silver Dart Dr,12824040,WB,2016,6,3,0,3991,445,24,166.29166666666666,0.11150087697318968,2.6760210473565524,278.70833333333337
12834067_NB,2018-05-25,Neilson Rd: Tapscott Rd - McLevin Ave,12834067,NB,2018,5,4,0,12553,946,24,523.0416666666666,0.07536047160041424,1.808651318409942,422.95833333333337
12834067_NB,2018-05-26,Neilson Rd: Tapscott Rd - McLevin Ave,12834067,NB,2018,5,5,1,11003,750,24,458.4583333333333,0.06816322821048805,1.6359174770517133,291.5416666666667
12834067_NB,2018-05-27,Neilson Rd: Tapscott Rd - McLevin Ave,12834067,NB,2018,5,6,1,9859,680,24,410.7916666666667,0.06897251242519525,1.655340298204686,269.2083333333333
12834067_NB,2018-05-28,Neilson Rd: Tapscott Rd - McLevin Ave,12834067,NB,2018,5,0,0,12377,880,24,515.7083333333334,0.07109962026339177,1.7063908863214026,364.29166666666663
12834067_NB,2018-05-29,Neilson Rd: Tapscott Rd - McLevin Ave,12834067,NB,2018,5,1,0,12186,845,24,507.75,0.06934186771705235,1.6642048252092565,337.25
12834067_NB,2018-05-30,Neilson Rd: Tapscott Rd - McLevin Ave,12834067,NB,2018,5,2,0,12398,885,24,516.5833333333334,0.07138248104532989,1.7131795450879173,368.41666666666663
12834067_NB,2018-05-31,Neilson Rd: Tapscott Rd - McLevin Ave,12834067,NB,2018,5,3,0,12236,917,24,509.8333333333333,0.07494279176201372,1.7986270022883295,407.1666666666667
12834067_NB,2018-06-01,Neilson Rd: Tapscott Rd - McLevin Ave,12834067,NB,2018,6,4,0,12569,862,24,523.7083333333334,0.06858143050362002,1.6459543320868804,338.29166666666663
12834067_NB,2018-11-24,Neilson Rd: Tapscott Rd - McLevin Ave,12834067,NB,2018,11,5,1,11313,889,24,471.375,0.07858216211438168,1.8859718907451604,417.625
12834067_NB,2018-11-25,Neilson Rd: Tapscott Rd - McLevin Ave,12834067,NB,2018,11,6,1,9000,678,24,375.0,0.07533333333333334,1.808,303.0
12834067_NB,2018-11-26,Neilson Rd: Tapscott Rd - McLevin Ave,12834067,NB,2018,11,0,0,12300,947,24,512.5,0.07699186991869919,1.8478048780487806,434.5
12834067_NB,2018-11-27,Neilson Rd: Tapscott Rd - McLevin Ave,12834067,NB,2018,11,1,0,11053,861,24,460.5416666666667,0.077897403419886,1.869537682077264,400.4583333333333
12834067_NB,2018-11-28,Neilson Rd: Tapscott Rd - McLevin Ave,12834067,NB,2018,11,2,0,11322,877,24,471.75,0.07745981275393041,1.8590355060943295,405.25
12834067_NB,2018-11-29,Neilson Rd: Tapscott Rd - McLevin Ave,12834067,NB,2018,11,3,0,11688,854,24,487.0,0.07306639288158795,1.7535934291581108,367.0
12834067_NB,2018-11-30,Neilson Rd: Tapscott Rd - McLevin Ave,12834067,NB,2018,11,4,0,12015,860,24,500.625,0.0715771951727008,1.717852684144819,359.375
1316_NB,2015-05-26,Donlands Ave: Woodville Ave - O'Connor Dr,1316,NB,2015,5,1,0,13016,1158,24,542.3333333333334,0.08896742470805163,2.135218192993239,615.6666666666666
1316_NB,2015-05-27,Donlands Ave: Woodville Ave - O'Connor Dr,1316,NB,2015,5,2,0,12992,1136,24,541.3333333333334,0.0874384236453202,2.0985221674876846,594.6666666666666
1316_NB,2015-05-28,Donlands Ave: Woodville Ave - O'Connor Dr,1316,NB,2015,5,3,0,13424,1173,24,559.3333333333334,0.08738081048867699,2.0971394517282476,613.6666666666666
13286735_NB,2015-05-14,Warden Ave: Canadian Rd - Ellesmere Rd,13286735,NB,2015,5,3,0,19524,1408,24,813.5,0.07211636959639418,1.7307928703134603,594.5
13286735_NB,2015-05-15,Warden Ave: Canadian Rd - Ellesmere Rd,13286735,NB,2015,5,4,0,20035,1556,24,834.7916666666666,0.07766408784626903,1.8639381083104567,721.2083333333334
13286735_NB,2015-05-16,Warden Ave: Canadian Rd - Ellesmere Rd,13286735,NB,2015,5,5,1,17196,1372,24,716.5,0.0797859967434287,1.914863921842289,655.5
13286735_NB,2015-05-17,Warden Ave: Canadian Rd - Ellesmere Rd,13286735,NB,2015,5,6,1,16031,1387,24,667.9583333333334,0.08651986775622232,2.0764768261493356,719.0416666666666
13286735_NB,2015-05-18,Warden Ave: Canadian Rd - Ellesmere Rd,13286735,NB,2015,5,0,0,19287,1462,24,803.625,0.07580235391714626,1.8192564940115104,658.375
13286735_NB,2015-05-19,Warden Ave: Canadian Rd - Ellesmere Rd,13286735,NB,2015,5,1,0,19859,1544,24,827.4583333333334,0.07774812427614683,1.865954982627524,716.5416666666666
13286735_NB,2015-05-20,Warden Ave: Canadian Rd - Ellesmere Rd,13286735,NB,2015,5,2,0,20092,1575,24,837.1666666666666,0.07838940871988852,1.8813458092773243,737.8333333333334
13286735_NB,2016-02-02,Warden Ave: Canadian Rd - Ellesmere Rd,13286735,NB,2016,2,1,0,18110,1424,24,754.5833333333334,0.07863059083379348,1.8871341800110435,669.4166666666666
13286735_NB,2016-02-03,Warden Ave: Canadian Rd - Ellesmere Rd,13286735,NB,2016,2,2,0,18123,1394,24,755.125,0.07691883242288804,1.846051978149313,638.875
13286735_NB,2016-02-04,Warden Ave: Canadian Rd - Ellesmere Rd,13286735,NB,2016,2,3,0,18420,1395,24,767.5,0.07573289902280131,1.8175895765472312,627.5
13286735_NB,2016-02-05,Warden Ave: Canadian Rd - Ellesmere Rd,13286735,NB,2016,2,4,0,18913,1413,24,788.0416666666666,0.07471051657590018,1.7930523978216042,624.9583333333334
13286735_NB,2016-02-06,Warden Ave: Canadian Rd - Ellesmere Rd,13286735,NB,2016,2,5,1,16877,1368,24,703.2083333333334,0.08105705990401138,1.945369437696273,664.7916666666666
13286735_NB,2016-02-07,Warden Ave: Canadian Rd - Ellesmere Rd,13286735,NB,2016,2,6,1,13741,1289,24,572.5416666666666,0.09380685539625937,2.251364529510225,716.4583333333334
13286735_NB,2016-02-08,Warden Ave: Canadian Rd - Ellesmere Rd,13286735,NB,2016,2,0,0,17151,1335,24,714.625,0.07783802693720483,1.8681126464929159,620.375
13323732_EB,2018-05-28,St Clair Ave W: Weston Rd - Old Stock Yards Rd,13323732,EB,2018,5,0,0,9837,713,24,409.875,0.07248144759581174,1.7395547422994815,303.125
13323732_EB,2018-05-29,St Clair Ave W: Weston Rd - Old Stock Yards Rd,13323732,EB,2018,5,1,0,9924,680,24,413.5,0.06852075775896815,1.6444981862152357,266.5
13323732_EB,2018-05-30,St Clair Ave W: Weston Rd - Old Stock Yards Rd,13323732,EB,2018,5,2,0,10023,698,24,417.625,0.06963982839469221,1.671355881472613,280.375
13323732_EB,2018-05-31,St Clair Ave W: Weston Rd - Old Stock Yards Rd,13323732,EB,2018,5,3,0,10436,723,24,434.8333333333333,0.06927941740130318,1.6627060176312765,288.1666666666667
13323732_EB,2018-06-01,St Clair Ave W: Weston Rd - Old Stock Yards Rd,13323732,EB,2018,6,4,0,11005,750,24,458.5416666666667,0.06815084052703317,1.635620172648796,291.4583333333333
13323732_EB,2018-06-02,St Clair Ave W: Weston Rd - Old Stock Yards Rd,13323732,EB,2018,6,5,1,9863,738,24,410.9583333333333,0.07482510392375545,1.795802494170131,327.0416666666667
13323732_EB,2018-06-03,St Clair Ave W: Weston Rd - Old Stock Yards Rd,13323732,EB,2018,6,6,1,8454,687,24,352.25,0.08126330731014904,1.950319375443577,334.75
13323732_EB,2018-06-04,St Clair Ave W: Weston Rd - Old Stock Yards Rd,13323732,EB,2018,6,0,0,10040,701,24,418.3333333333333,0.0698207171314741,1.6756972111553785,282.6666666666667
13323732_EB,2018-06-05,St Clair Ave W: Weston Rd - Old Stock Yards Rd,13323732,EB,2018,6,1,0,10485,704,24,436.875,0.06714353838817358,1.611444921316166,267.125
13323732_EB,2019-01-12,St Clair Ave W: Weston Rd - Old Stock Yards Rd,13323732,EB,2019,1,5,1,8727,626,24,363.625,0.0717314082731752,1.7215537985562048,262.375
13323732_EB,2019-01-13,St Clair Ave W: Weston Rd - Old Stock Yards Rd,13323732,EB,2019,1,6,1,7306,582,24,304.4166666666667,0.07966055297016152,1.911853271283876,277.5833333333333
13323732_EB,2019-01-14,St Clair Ave W: Weston Rd - Old Stock Yards Rd,13323732,EB,2019,1,0,0,8600,694,24,358.3333333333333,0.08069767441860465,1.9367441860465118,335.6666666666667
13323732_EB,2019-01-15,St Clair Ave W: Weston Rd - Old Stock Yards Rd,13323732,EB,2019,1,1,0,8748,674,24,364.5,0.0770461819844536,1.8491083676268862,309.5
13323732_EB,2019-01-16,St Clair Ave W: Weston Rd - Old Stock Yards Rd,13323732,EB,2019,1,2,0,8773,659,24,365.5416666666667,0.07511683574603899,1.8028040579049356,293.4583333333333
13323732_EB,2019-01-17,St Clair Ave W: Weston Rd - Old Stock Yards Rd,13323732,EB,2019,1,3,0,8877,656,24,369.875,0.0738988396980962,1.773572152754309,286.125
13323732_EB,2019-01-18,St Clair Ave W: Weston Rd - Old Stock Yards Rd,13323732,EB,2019,1,4,0,8683,662,24,361.7916666666667,0.076240930553956,1.829782333294944,300.2083333333333
13503858_NB,2015-03-31,Progress Ave: Milner Business Crt - Milner Ave,13503858,NB,2015,3,1,0,7180,810,24,299.1666666666667,0.11281337047353761,2.7075208913649025,510.8333333333333
13503858_NB,2015-04-01,Progress Ave: Milner Business Crt - Milner Ave,13503858,NB,2015,4,2,0,7130,760,24,297.0833333333333,0.10659186535764376,2.5582047685834506,462.9166666666667
13503858_NB,2015-04-02,Progress Ave: Milner Business Crt - Milner Ave,13503858,NB,2015,4,3,0,7232,768,24,301.3333333333333,0.10619469026548672,2.5486725663716814,466.6666666666667
13503896_NB,2015-03-31,Progress Ave: Orchid Place Dr - Sheppard Ave E,13503896,NB,2015,3,1,0,5349,608,24,222.875,0.11366610581417087,2.727986539540101,385.125
13503896_NB,2015-04-01,Progress Ave: Orchid Place Dr - Sheppard Ave E,13503896,NB,2015,4,2,0,5302,565,24,220.91666666666666,0.10656356092040739,2.5575254620897776,344.08333333333337
13503896_NB,2015-04-02,Progress Ave: Orchid Place Dr - Sheppard Ave E,13503896,NB,2015,4,3,0,5394,537,24,224.75,0.09955506117908787,2.389321468298109,312.25
13971323_NB,2015-03-31,Progress Ave: Markham Rd - Progress Ave N / Hwy 401 Collectors E Ramp,13971323,NB,2015,3,1,0,11887,1121,24,495.2916666666667,0.09430470261630353,2.2633128627912846,625.7083333333333
13971323_NB,2015-04-01,Progress Ave: Markham Rd - Progress Ave N / Hwy 401 Collectors E Ramp,13971323,NB,2015,4,2,0,11928,1131,24,497.0,0.09481891348088531,2.2756539235412476,634.0
13971323_NB,2015-04-02,Progress Ave: Markham Rd - Progress Ave N / Hwy 401 Collectors E Ramp,13971323,NB,2015,4,3,0,12014,1185,24,500.5833333333333,0.09863492591976028,2.367238222074247,684.4166666666667
13971323_SB,2015-03-31,Progress Ave: Markham Rd - Progress Ave N / Hwy 401 Collectors E Ramp,13971323,SB,2015,3,1,0,6604,730,24,275.1666666666667,0.11053906723198062,2.6529376135675347,454.8333333333333
13971323_SB,2015-04-01,Progress Ave: Markham Rd - Progress Ave N / Hwy 401 Collectors E Ramp,13971323,SB,2015,4,2,0,6808,816,24,283.6666666666667,0.11985898942420682,2.8766157461809634,532.3333333333333
13971323_SB,2015-04-02,Progress Ave: Markham Rd - Progress Ave N / Hwy 401 Collectors E Ramp,13971323,SB,2015,4,3,0,6805,776,24,283.5416666666667,0.11403379867744305,2.736811168258633,492.4583333333333
13971323_WB,2015-03-31,Progress Ave: Markham Rd - Progress Ave N / Hwy 401 Collectors E Ramp,13971323,WB,2015,3,1,0,9880,991,24,411.6666666666667,0.10030364372469636,2.4072874493927126,579.3333333333333
13971323_WB,2015-04-01,Progress Ave: Markham Rd - Progress Ave N / Hwy 401 Collectors E Ramp,13971323,WB,2015,4,2,0,10222,1043,24,425.9166666666667,0.10203482684406183,2.448835844257484,617.0833333333333
13971323_WB,2015-04-02,Progress Ave: Markham Rd - Progress Ave N / Hwy 401 Collectors E Ramp,13971323,WB,2015,4,3,0,10262,1007,24,427.5833333333333,0.09812901968427207,2.3550964724225296,579.4166666666667
13973963_WB,2019-09-19,Eglinton Ave W: Matheson Blvd - Renforth Dr,13973963,WB,2019,9,3,0,14192,1111,24,591.3333333333334,0.07828354002254792,1.8788049605411499,519.6666666666666
13973963_WB,2019-09-20,Eglinton Ave W: Matheson Blvd - Renforth Dr,13973963,WB,2019,9,4,0,14174,1057,24,590.5833333333334,0.07457316212783971,1.7897558910681528,466.41666666666663
